graph_id,source,n_nodes,n_edges,n_nodes_reduced,n_edges_reduced,clf_f1,clf_auc,clf_precision,clf_recall,pipeline_cover_size,baseline_cover_size,optimality_gap,cover_valid,feature_extraction_time,pipeline_runtime,baseline_runtime,speedup,node_reduction,edge_reduction,n_forced
29,erdos,8,7,6,5,0.6,0.5,0.5,0.75,4,4,0.0,True,0.0074638319201767445,0.0737817520275712,0.07185312593355775,0.9738603917498089,0.25,0.2857142857142857,2
30,erdos,23,54,21,51,0.9032258064516129,0.95,0.875,0.9333333333333333,15,15,0.0,True,0.039766100235283375,0.1152273970656097,0.07598891109228134,0.6594691282405154,0.08695652173913043,0.05555555555555558,3
31,erdos,28,50,25,47,0.8108108108108109,0.8541666666666667,0.7142857142857143,0.9375,18,16,0.125,True,0.06850234931334853,0.07040454493835568,0.06660774303600192,0.9460716363456629,0.10714285714285714,0.06000000000000005,3
32,erdos,23,43,22,41,0.75,0.6291666666666667,0.7058823529411765,0.8,16,15,0.06666666666666667,True,0.02252652822062373,0.08527612779289484,0.08800305100157857,1.0319775683917831,0.043478260869565216,0.046511627906976716,2
33,erdos,24,24,20,20,0.8695652173913043,0.9265734265734266,0.8333333333333334,0.9090909090909091,12,11,0.09090909090909091,True,0.03687155619263649,0.08533261762931943,0.08013492543250322,0.9390890336987584,0.16666666666666666,0.16666666666666663,2
34,erdos,7,12,6,10,0.5714285714285714,0.6666666666666667,0.6666666666666666,0.5,4,4,0.0,True,0.007173578720539808,0.08118421398103237,0.08007278526201844,0.9863097926984475,0.14285714285714285,0.16666666666666663,2
35,erdos,20,188,20,188,0.9473684210526315,0.9444444444444444,0.9,1.0,18,18,0.0,True,0.26485534897074103,0.2061155908741057,0.20827248878777027,1.01046450637003,0.0,0.0,0
36,erdos,32,347,32,347,0.9310344827586207,0.7481481481481481,0.8709677419354839,1.0,27,27,0.0,True,0.8608161578886211,0.22111545596271753,0.19589022593572736,0.8859182868191565,0.0,0.0,0
37,erdos,32,38,30,36,0.6976744186046512,0.6058823529411764,0.5769230769230769,0.8823529411764706,18,17,0.058823529411764705,True,0.04064531670883298,0.08255515620112419,0.059649155009537935,0.7225370013741875,0.0625,0.052631578947368474,2
38,erdos,19,29,17,26,0.9166666666666666,0.9318181818181819,0.8461538461538461,1.0,11,11,0.0,True,0.032243897672742605,0.06939586624503136,0.059571294113993645,0.8584271273976476,0.10526315789473684,0.10344827586206895,3
