graph_id,source,n_nodes,n_edges,n_nodes_reduced,n_edges_reduced,clf_f1,clf_auc,clf_precision,clf_recall,pipeline_cover_size,baseline_cover_size,optimality_gap,cover_valid,feature_extraction_time,pipeline_runtime,baseline_runtime,speedup,node_reduction,edge_reduction,n_forced
34,erdos,7,12,7,12,,,,,4,4,0.0,True,0.0,0.01589972200054035,0.01584231800006819,0.9963896223801768,0.0,0.0,0
35,erdos,20,188,16,120,,,,,19,18,0.05555555555555555,True,0.0,0.06287536199943133,0.08953310899960343,1.4239776305449057,0.2,0.36170212765957444,16
36,erdos,32,347,32,347,,,,,27,27,0.0,True,0.0,0.10259105000022828,0.09108224400006293,0.8878186157550806,0.0,0.0,0
37,erdos,32,38,32,38,,,,,17,17,0.0,True,0.0,0.021201346999987436,0.020070054999450804,0.9466405601239722,0.0,0.0,0
38,erdos,19,29,19,29,,,,,11,11,0.0,True,0.0,0.02010727000015322,0.017405253000106313,0.8656198976774909,0.0,0.0,0
39,erdos,28,42,28,42,,,,,16,16,0.0,True,0.0,0.022301285000139615,0.019725893999748223,0.8845182687735138,0.0,0.0,0
40,erdos,25,54,25,54,,,,,13,13,0.0,True,0.0,0.02529756500007352,0.02207970800009207,0.8727997338885344,0.0,0.0,0
41,erdos,25,52,25,52,,,,,16,16,0.0,True,0.0,0.02460388200051966,0.02298591899943858,0.9342395236228613,0.0,0.0,0
42,erdos,15,11,15,11,,,,,7,7,0.0,True,0.0,0.01605611500053783,0.01536242400015908,0.9567958375761813,0.0,0.0,0
43,erdos,16,26,16,26,,,,,9,9,0.0,True,0.0,10.022259115000452,0.021535298000344483,0.0021487468796443617,0.0,0.0,0
44,erdos,20,18,20,18,,,,,9,9,0.0,True,0.0,0.01720262099934189,0.016397268999753578,0.9531843432684403,0.0,0.0,0
45,erdos,15,51,15,51,,,,,13,13,0.0,True,0.0,0.02905327699954796,0.02624408600058814,0.9033089796031089,0.0,0.0,0
46,erdos,5,4,5,4,,,,,2,2,0.0,True,0.0,0.014818769000157772,0.012404928999785625,0.8371092767323354,0.0,0.0,0
47,erdos,6,6,6,6,,,,,3,3,0.0,True,0.0,0.01832703899981425,0.016415432000030705,0.8956947164349397,0.0,0.0,0
48,erdos,22,24,22,24,,,,,11,11,0.0,True,0.0,0.01752422200024739,0.017947743000149785,1.024167749067343,0.0,0.0,0
49,erdos,26,37,23,34,,,,,15,14,0.07142857142857142,True,0.0,0.021720945999732066,0.018695271000069624,0.8607024298251207,0.11538461538461539,0.08108108108108103,2
