graph_id,source,n_nodes,n_edges,n_nodes_reduced,n_edges_reduced,clf_f1,clf_auc,clf_precision,clf_recall,pipeline_cover_size,baseline_cover_size,optimality_gap,cover_valid,feature_extraction_time,pipeline_runtime,baseline_runtime,speedup,node_reduction,edge_reduction,n_forced
26,tudataset:COLLAB,70,1042,68,1033,0.9457364341085271,0.8688524590163935,0.8970588235294118,1.0,61,61,0.0,True,12.246839010156691,4.256154093425721,4.215561417862773,0.99046259259606,0.02857142857142857,0.008637236084452993,8
27,tudataset:COLLAB,54,1431,54,1431,0.9906542056074766,0.5,0.9814814814814815,1.0,53,53,0.0,True,17.591577684972435,15.812654275912791,15.787457912229002,0.9984065696217636,0.0,0.0,0
28,tudataset:COLLAB,122,3277,122,3277,0.9790794979079498,0.7401709401709402,0.9590163934426229,1.0,117,117,0.0,True,103.37857383908704,56.771076041739434,56.41265923297033,0.9936866299926111,0.0,0.0,0
29,tudataset:COLLAB,45,990,45,990,0.9887640449438202,0.5,0.9777777777777777,1.0,44,44,0.0,True,8.71257799398154,5.74257330223918,5.699765651021153,0.9925455629445191,0.0,0.0,0
30,tudataset:COLLAB,60,471,57,465,0.8932038834951457,0.8200371057513914,0.8518518518518519,0.9387755102040817,49,49,0.0,True,3.3363414239138365,0.6064293025992811,0.5932098519988358,0.978201167813323,0.05,0.01273885350318471,3
31,tudataset:COLLAB,52,792,52,792,0.9591836734693877,0.9297872340425533,0.9215686274509803,1.0,47,47,0.0,True,6.651139126159251,1.6966980965808034,1.635023278184235,0.9636500927767552,0.0,0.0,0
32,tudataset:COLLAB,52,314,46,293,0.9176470588235294,0.9151873767258383,0.8478260869565217,1.0,40,39,0.02564102564102564,True,1.8201571959070861,0.3926152428612113,0.34797866782173514,0.8863096228404583,0.11538461538461539,0.06687898089171973,12
33,tudataset:COLLAB,43,390,41,378,0.9487179487179487,0.918918918918919,0.9024390243902439,1.0,38,37,0.02702702702702703,True,1.9432283220812678,0.8964894940145314,0.8818151699379086,0.9836313485271196,0.046511627906976744,0.03076923076923077,11
34,tudataset:COLLAB,33,277,31,267,0.9310344827586207,0.8765432098765432,0.8709677419354839,1.0,28,27,0.037037037037037035,True,1.0438938741572201,0.4416394862346351,0.3281667409464717,0.7430647647572949,0.06060606060606061,0.03610108303249093,9
35,tudataset:COLLAB,37,119,27,93,0.8,0.8898809523809523,0.75,0.8571428571428571,23,21,0.09523809523809523,True,0.4395999787375331,0.14708601776510477,0.1318942392244935,0.8967150054679404,0.2702702702702703,0.2184873949579832,11
36,tudataset:COLLAB,118,1222,113,1191,0.9483568075117371,0.8829353523587653,0.9017857142857143,1.0,103,101,0.019801980198019802,True,19.503538655117154,1.4656340130604804,1.6157602057792246,1.10243088750735,0.0423728813559322,0.0253682487725041,26
37,tudataset:COLLAB,99,715,89,664,0.875,0.845945945945946,0.813953488372093,0.9459459459459459,75,74,0.013513513513513514,True,8.767402323894203,0.6401664670556784,0.6584053402766585,1.0284908288071795,0.10101010101010101,0.07132867132867138,32
38,tudataset:COLLAB,54,1431,54,1431,0.9906542056074766,0.5,0.9814814814814815,1.0,53,53,0.0,True,17.55877340072766,15.7613858259283,15.695651974063367,0.9958294370437403,0.0,0.0,0
39,tudataset:COLLAB,39,303,36,294,0.9253731343283582,0.8911290322580645,0.8611111111111112,1.0,31,31,0.0,True,1.4138067066669464,0.4441515482030809,0.4079010528512299,0.9183825982403735,0.07692307692307693,0.02970297029702973,7
40,tudataset:COLLAB,48,1027,47,1004,0.9777777777777777,0.9204545454545454,0.9565217391304348,1.0,44,44,0.0,True,9.880497600883245,4.810889701824635,4.375867682043463,0.9095755573826229,0.020833333333333332,0.022395326192794496,23
41,tudataset:COLLAB,120,798,109,749,0.91,0.8352096273291926,0.8425925925925926,0.9891304347826086,93,92,0.010869565217391304,True,12.276382180862129,0.7351418961770833,0.6903592390008271,0.9390829751247523,0.09166666666666666,0.06140350877192979,29
42,tudataset:COLLAB,34,224,31,203,0.9310344827586207,0.8492063492063493,0.8709677419354839,1.0,28,27,0.037037037037037035,True,0.7960813981480896,0.2335492060519755,0.21538666309788823,0.922232478281064,0.08823529411764706,0.09375,14
43,tudataset:COLLAB,54,747,50,738,0.9361702127659575,0.8940217391304348,0.9166666666666666,0.9565217391304348,46,46,0.0,True,6.665329796262085,4.477444815915078,3.799849145114422,0.8486646516798728,0.07407407407407407,0.012048192771084376,5
44,tudataset:COLLAB,257,6621,252,6572,0.9547325102880658,0.8170212765957446,0.9243027888446215,0.9872340425531915,235,235,0.0,True,531.6119056730531,54.72323855618015,53.47245221212506,0.9771434151732267,0.019455252918287938,0.0074006947590998795,33
45,tudataset:COLLAB,79,1106,74,1056,0.927536231884058,0.8333333333333334,0.8888888888888888,0.9696969696969697,67,66,0.015151515151515152,True,14.13910956401378,1.4961870601400733,1.523933202959597,1.018544568094932,0.06329113924050633,0.0452079566003617,32
46,tudataset:COLLAB,47,330,39,309,0.8732394366197183,0.9015151515151516,0.8157894736842105,0.9393939393939394,34,33,0.030303030303030304,True,1.8417503079399467,0.4479125291109085,0.42431017104536295,0.9473058766353434,0.1702127659574468,0.0636363636363636,9
47,tudataset:COLLAB,80,644,74,617,0.9361702127659575,0.8783008036739379,0.8918918918918919,0.9850746268656716,68,67,0.014925373134328358,True,6.1395665421150625,1.972705839201808,2.266761823091656,1.1490622565444568,0.075,0.04192546583850931,16
48,tudataset:COLLAB,38,484,37,472,0.927536231884058,0.9375,0.8648648648648649,1.0,33,32,0.03125,True,2.528593137394637,0.7640596190467477,0.7081107678823173,0.9267742336203646,0.02631578947368421,0.024793388429752095,12
49,tudataset:COLLAB,119,1755,111,1682,0.9528301886792453,0.9186851211072664,0.9181818181818182,0.9901960784313726,103,102,0.00980392156862745,True,35.712819380220026,5.075096104759723,5.1420090277679265,1.0131845627406837,0.06722689075630252,0.041595441595441596,40
