graph_id,source,n_nodes,n_edges,n_nodes_reduced,n_edges_reduced,clf_f1,clf_auc,clf_precision,clf_recall,pipeline_cover_size,baseline_cover_size,optimality_gap,cover_valid,feature_extraction_time,pipeline_runtime,baseline_runtime,speedup,node_reduction,edge_reduction,n_forced
15,tudataset:NCI1,16,17,15,16,0.7058823529411765,0.8571428571428572,0.6,0.8571428571428571,8,7,0.14285714285714285,True,0.03019310114905238,0.10187201714143157,0.06786404317244887,0.6661696222057865,0.0625,0.05882352941176472,1
16,tudataset:NCI1,25,27,23,25,0.72,0.8181818181818182,0.6428571428571429,0.8181818181818182,11,11,0.0,True,0.038440889213234186,0.12189510092139244,0.07188336690887809,0.5897149792364021,0.08,0.07407407407407407,1
17,tudataset:NCI1,19,20,14,14,0.8,0.8863636363636364,0.6666666666666666,1.0,8,8,0.0,True,0.03331351699307561,0.07365570217370987,0.06733381887897849,0.9141698048058543,0.2631578947368421,0.30000000000000004,3
18,tudataset:NCI1,32,33,22,23,0.6875,0.8906882591093117,0.5789473684210527,0.8461538461538461,13,13,0.0,True,0.04379781289026141,0.1127688861452043,0.07622894318774343,0.6759749589934669,0.3125,0.303030303030303,5
19,tudataset:NCI1,23,25,20,22,0.7692307692307693,0.823076923076923,0.625,1.0,10,10,0.0,True,0.03678281605243683,0.09697943460196257,0.09179645217955112,0.9465558605937,0.13043478260869565,0.12,1
20,tudataset:NCI1,19,21,16,17,0.8888888888888888,0.9659090909090908,0.8,1.0,9,8,0.125,True,0.02975426707416773,0.12598420633003116,0.08391966624185443,0.6661125920975882,0.15789473684210525,0.19047619047619047,2
21,tudataset:NCI1,25,28,25,28,0.5882352941176471,0.4743589743589744,0.47619047619047616,0.7692307692307693,13,13,0.0,True,0.021735680289566517,0.07700155023485422,0.09148414991796017,1.1880819235318525,0.0,0.0,0
22,tudataset:NCI1,37,43,37,43,0.6808510638297872,0.7719298245614035,0.5517241379310345,0.8888888888888888,18,18,0.0,True,0.06323191476985812,0.10520174400880933,0.0845408421009779,0.8036068498436553,0.0,0.0,0
23,tudataset:NCI1,19,21,17,19,0.6666666666666666,0.7954545454545454,0.5384615384615384,0.875,8,8,0.0,True,0.03283753385767341,0.07279321411624551,0.07794001791626215,1.0707044449472662,0.10526315789473684,0.09523809523809523,2
24,tudataset:NCI1,23,24,23,24,0.7692307692307693,0.9692307692307692,0.625,1.0,10,10,0.0,True,0.037391480058431625,0.09367303783074021,0.07995891384780407,0.8535958232963846,0.0,0.0,0
25,tudataset:NCI1,17,18,14,15,0.5555555555555556,0.6597222222222222,0.5,0.625,8,8,0.0,True,0.0319282254204154,0.07523185387253761,0.0839748177677393,1.1162135909878619,0.17647058823529413,0.16666666666666663,1
26,tudataset:NCI1,21,24,20,23,0.75,0.8,0.6428571428571429,0.9,11,10,0.1,True,0.034527297131717205,0.07644371362403035,0.08860650612041354,1.15910781828579,0.047619047619047616,0.04166666666666663,1
27,tudataset:NCI1,20,21,19,20,0.631578947368421,0.7878787878787878,0.6,0.6666666666666666,10,9,0.1111111111111111,True,0.034281573724001646,0.06895466335117817,0.08619413617998362,1.250011703211526,0.05,0.04761904761904767,1
28,tudataset:NCI1,34,36,32,34,0.6666666666666666,0.6631944444444444,0.5384615384615384,0.875,16,16,0.0,True,0.045610188972204924,0.10925618698820472,0.06687708478420973,0.6121125643111613,0.058823529411764705,0.05555555555555558,1
29,tudataset:NCI1,16,16,14,14,0.7368421052631579,0.8253968253968254,0.5833333333333334,1.0,7,7,0.0,True,0.031160928774625063,0.0855472101829946,0.07181331561878324,0.8394582998693575,0.125,0.125,2
30,tudataset:NCI1,24,28,24,28,0.7857142857142857,1.0,0.6470588235294118,1.0,11,11,0.0,True,0.038050007075071335,0.09397744992747903,0.08794365031644702,0.9357952400742071,0.0,0.0,0
31,tudataset:NCI1,17,18,15,16,0.7,0.7777777777777778,0.5833333333333334,0.875,8,8,0.0,True,0.03252173028886318,0.0806662100367248,0.0832519419491291,1.032054709291872,0.11764705882352941,0.11111111111111116,1
32,tudataset:NCI1,28,29,23,24,0.7096774193548387,0.734375,0.5789473684210527,0.9166666666666666,13,12,0.08333333333333333,True,0.0418434371240437,0.08963335398584604,0.08442469034343958,0.9418892252628529,0.17857142857142858,0.1724137931034483,2
33,tudataset:NCI1,20,23,20,23,0.8,0.87,0.6666666666666666,1.0,10,10,0.0,True,0.03465461730957031,0.08511822717264295,0.0718914270401001,0.8446067244126773,0.0,0.0,0
34,tudataset:NCI1,22,24,22,24,0.64,0.8083333333333333,0.5333333333333333,0.8,10,10,0.0,True,0.03650145325809717,0.09474013606086373,0.06600593868643045,0.696705128690404,0.0,0.0,0
35,tudataset:NCI1,37,41,34,37,0.6818181818181818,0.7794117647058822,0.5555555555555556,0.8823529411764706,19,17,0.11764705882352941,True,0.06266523990780115,0.0893562720157206,0.0817148587666452,0.9144837505336946,0.08108108108108109,0.09756097560975607,2
36,tudataset:NCI1,26,29,25,28,0.7272727272727273,0.8392857142857143,0.5714285714285714,1.0,12,12,0.0,True,0.03825790714472532,0.09189208410680294,0.08783706929534674,0.9558719899448227,0.038461538461538464,0.03448275862068961,1
37,tudataset:NCI1,27,29,27,29,0.8461538461538461,0.9261363636363636,0.7333333333333333,1.0,11,11,0.0,True,0.039826740976423025,0.08151169726625085,0.06853257911279798,0.8407698699849456,0.0,0.0,0
38,tudataset:NCI1,32,34,31,33,0.7142857142857143,0.823529411764706,0.5555555555555556,1.0,16,15,0.06666666666666667,True,0.056037606205791235,0.07524940371513367,0.07994592376053333,1.0624127210785477,0.03125,0.02941176470588236,1
39,tudataset:NCI1,29,25,24,21,0.7096774193548387,0.7379807692307693,0.6111111111111112,0.8461538461538461,13,13,0.0,True,0.0395597480237484,0.05047035915777087,0.08828354300931096,1.7492156680188402,0.1724137931034483,0.16000000000000003,2
40,tudataset:NCI1,64,68,60,64,0.625,0.7936507936507937,0.5555555555555556,0.7142857142857143,28,28,0.0,True,0.10498628113418818,0.08264361694455147,0.07591157034039497,0.9185412394441392,0.0625,0.05882352941176472,4
41,tudataset:NCI1,23,26,23,26,0.6666666666666666,0.5757575757575758,0.5555555555555556,0.8333333333333334,12,12,0.0,True,0.03661788394674659,0.08666115999221802,0.05973057588562369,0.689242746012024,0.0,0.0,0
42,tudataset:NCI1,20,21,18,19,0.875,0.9696969696969696,1.0,0.7777777777777778,10,9,0.1111111111111111,True,0.03474263800308108,0.08880062773823738,0.07589366007596254,0.8546522925454825,0.1,0.09523809523809523,2
43,tudataset:NCI1,26,29,26,29,0.631578947368421,0.6153846153846154,0.48,0.9230769230769231,13,13,0.0,True,0.03853553021326661,0.08924099989235401,0.06858306983485818,0.7685152555169235,0.0,0.0,0
44,tudataset:NCI1,32,34,27,29,0.5714285714285714,0.596078431372549,0.5,0.6666666666666666,16,15,0.06666666666666667,True,0.05421616090461612,0.05700354324653745,0.09200314385816455,1.6139899139296587,0.15625,0.1470588235294118,4
45,tudataset:NCI1,21,23,20,22,0.6956521739130435,0.8981481481481481,0.5714285714285714,0.8888888888888888,9,9,0.0,True,0.022180904634296894,0.07694832887500525,0.08391296723857522,1.0905105863297346,0.047619047619047616,0.04347826086956519,1
46,tudataset:NCI1,27,29,24,26,0.7142857142857143,0.7888888888888889,0.625,0.8333333333333334,12,12,0.0,True,0.039797571022063494,0.09026425890624523,0.08808233216404915,0.975827345522635,0.1111111111111111,0.10344827586206895,1
47,tudataset:NCI1,45,52,45,52,0.6885245901639344,0.8369565217391304,0.5384615384615384,0.9545454545454546,22,22,0.0,True,0.09448632411658764,0.08258816599845886,0.07837274111807346,0.9489584878242234,0.0,0.0,0
48,tudataset:NCI1,16,17,15,16,0.7619047619047619,0.90625,0.6153846153846154,1.0,9,8,0.125,True,0.031717433128505945,0.07340305019170046,0.09394220029935241,1.2798133054963194,0.0625,0.05882352941176472,1
49,tudataset:NCI1,31,34,29,32,0.7567567567567568,0.7899159663865546,0.6086956521739131,1.0,14,14,0.0,True,0.04397183516994119,0.10049138404428959,0.0967541728168726,0.9628106303544403,0.06451612903225806,0.05882352941176472,2
