graph_id,source,n_nodes,n_edges,n_nodes_reduced,n_edges_reduced,clf_f1,clf_auc,clf_precision,clf_recall,pipeline_cover_size,baseline_cover_size,optimality_gap,cover_valid,feature_extraction_time,pipeline_runtime,baseline_runtime,speedup,node_reduction,edge_reduction,n_forced
23,tudataset:COLLAB,51,1036,49,1011,0.967741935483871,0.9796296296296296,0.9375,1.0,45,45,0.0,True,1.7965748459100723,0.8317245868965983,0.7219526530243456,0.8680188903855264,0.0392156862745098,0.02413127413127414,24
24,erdos,8,7,6,5,0.5,0.5,0.5,0.5,4,4,0.0,True,0.004962841048836708,0.011657922994345427,0.0071884342469275,0.6166136326697463,0.25,0.2857142857142857,2
25,erdos,15,26,10,18,1.0,1.0,1.0,1.0,8,7,0.14285714285714285,True,0.009556780103594065,0.010728827212005854,0.009202477987855673,0.8577338236520247,0.3333333333333333,0.3076923076923077,5
26,tudataset:PROTEINS,38,64,38,64,0.8,0.6015384615384616,0.6857142857142857,0.96,25,25,0.0,True,0.02190047688782215,0.016028400044888258,0.012679638341069221,0.7910732390980586,0.0,0.0,0
27,erdos,6,6,5,5,0.8571428571428571,0.9444444444444444,0.75,1.0,3,3,0.0,True,0.004101335071027279,0.010110952891409397,0.007746008224785328,0.7661007135506086,0.16666666666666666,0.16666666666666663,1
28,tudataset:COLLAB,36,329,33,326,0.9523809523809523,0.9388888888888889,0.9090909090909091,1.0,30,30,0.0,True,0.26374434493482113,0.27839393680915236,0.26429946906864643,0.9493722172901771,0.08333333333333333,0.00911854103343468,1
29,tudataset:COLLAB,33,277,31,267,0.9310344827586207,0.8580246913580247,0.8709677419354839,1.0,28,27,0.037037037037037035,True,0.20901555381715298,0.07280222419649363,0.06277724076062441,0.8622983906533992,0.06060606060606061,0.03610108303249093,9
30,tudataset:NCI1,27,30,24,27,0.6896551724137931,0.6923076923076923,0.625,0.7692307692307693,14,13,0.07692307692307693,True,0.01484605297446251,0.01151213189586997,0.009693511296063662,0.8420257328307065,0.1111111111111111,0.09999999999999998,3
31,erdos,29,71,18,50,0.6956521739130435,0.9019607843137255,0.7272727272727273,0.6666666666666666,12,12,0.0,True,0.040702363941818476,0.013585315085947514,0.01257041934877634,0.9252946486150352,0.3793103448275862,0.295774647887324,6
32,tudataset:COLLAB,52,1128,52,1128,0.9387755102040817,0.875,0.92,0.9583333333333334,48,48,0.0,True,2.1130614108406007,0.9038523780182004,0.8533003232441843,0.9440704522071875,0.0,0.0,0
